comment_id,comment,timestamp,is_response,response_of,case_id,conversation_id,language,emotion,etiqueta
UgxXGK8OQT_WrQDklr14AaABAg.9ubXFUC0bS59ud5D3OeKsO,,2023-09-14 08:22:31+00:00,TRUE,UgxXGK8OQT_WrQDklr14AaABAg,qcd5IYBSMEU,UgxXGK8OQT_WrQDklr14AaABAg,pt,Neutral,Expression of personal feelings
UgxmoPXcJEFJwEaX2YV4AaABAg,,2023-08-22 20:15:46+00:00,FALSE,,qcd5IYBSMEU,UgxmoPXcJEFJwEaX2YV4AaABAg,pt,Negativo,Expression of personal feelings
UgxmoPXcJEFJwEaX2YV4AaABAg.9tj8Ywuj0Lq9tkUop0MKmQ,,2023-08-23 08:49:33+00:00,TRUE,UgxmoPXcJEFJwEaX2YV4AaABAg,qcd5IYBSMEU,UgxmoPXcJEFJwEaX2YV4AaABAg,pt,Neutral,Expression of personal feelings
UgwzQe-hx7KaaZ4r2yx4AaABAg,,2023-06-20 21:21:30+00:00,FALSE,,qcd5IYBSMEU,UgwzQe-hx7KaaZ4r2yx4AaABAg,pt,Positivo,Compliment
UgwzQe-hx7KaaZ4r2yx4AaABAg.9rC2-HB826s9ufnG-w5Voh,,2023-09-15 09:34:37+00:00,TRUE,UgwzQe-hx7KaaZ4r2yx4AaABAg,qcd5IYBSMEU,UgwzQe-hx7KaaZ4r2yx4AaABAg,en,Positivo,Insult
UgziKZ2A27Wj1JG4-8t4AaABAg,,2023-06-11 18:52:05+00:00,FALSE,,qcd5IYBSMEU,UgziKZ2A27Wj1JG4-8t4AaABAg,pt,Positivo,Advice Give
UgziKZ2A27Wj1JG4-8t4AaABAg.9qpajzm9rlj9vEkYMGKIRj,,2023-09-29 08:43:34+00:00,TRUE,UgziKZ2A27Wj1JG4-8t4AaABAg,qcd5IYBSMEU,UgziKZ2A27Wj1JG4-8t4AaABAg,hi,Positivo,Insult
UgwDDTlveLuoFdTgTLt4AaABAg,,2023-05-06 22:51:42+00:00,FALSE,,qcd5IYBSMEU,UgwDDTlveLuoFdTgTLt4AaABAg,pt,Positivo,Expression of personal feelings
UgwDDTlveLuoFdTgTLt4AaABAg.9pOKYRO96LM9yrf-Uf4fEQ,,2023-12-28 10:18:55+00:00,TRUE,UgwDDTlveLuoFdTgTLt4AaABAg,qcd5IYBSMEU,UgwDDTlveLuoFdTgTLt4AaABAg,en,Positivo,Insult
Ugx6Im0OiQJ7pNUeNyx4AaABAg,,2023-05-06 22:45:13+00:00,FALSE,,qcd5IYBSMEU,Ugx6Im0OiQJ7pNUeNyx4AaABAg,pt,Positivo,Expression of personal feelings
Ugx6Im0OiQJ7pNUeNyx4AaABAg.9pOJo-QKZxB9yrf0NItS4s,,2023-12-28 10:19:03+00:00,TRUE,Ugx6Im0OiQJ7pNUeNyx4AaABAg,qcd5IYBSMEU,Ugx6Im0OiQJ7pNUeNyx4AaABAg,pt,Positivo,Expression of personal feelings
UgyCDDPMqxxQmgtyWNF4AaABAg,,2023-04-18 20:58:48+00:00,FALSE,,qcd5IYBSMEU,UgyCDDPMqxxQmgtyWNF4AaABAg,pt,Positivo,Compliment
UgyCDDPMqxxQmgtyWNF4AaABAg.9oemJpdMyolA-kZ7WgQA5e,,2024-02-13 09:06:57+00:00,TRUE,UgyCDDPMqxxQmgtyWNF4AaABAg,qcd5IYBSMEU,UgyCDDPMqxxQmgtyWNF4AaABAg,hi,Positivo,Insult
Ugyqpo5vV945crNDBFh4AaABAg,,2023-04-10 15:20:15+00:00,FALSE,,qcd5IYBSMEU,Ugyqpo5vV945crNDBFh4AaABAg,pt,Positivo,Expression of personal feelings
Ugyqpo5vV945crNDBFh4AaABAg.9oK_DEOS2lbA0abdMV1AQ5,,2024-03-05 08:56:39+00:00,TRUE,Ugyqpo5vV945crNDBFh4AaABAg,qcd5IYBSMEU,Ugyqpo5vV945crNDBFh4AaABAg,pt,Positivo,Expression of personal feelings
UgzhX8rITRqj_BsB9X14AaABAg,,2023-03-19 16:13:29+00:00,FALSE,,qcd5IYBSMEU,UgzhX8rITRqj_BsB9X14AaABAg,pt,Negativo,Compliment
UgzhX8rITRqj_BsB9X14AaABAg.9nS0opP4IjyA35Hbwzo_ID,,2024-05-06 09:11:26+00:00,TRUE,UgzhX8rITRqj_BsB9X14AaABAg,qcd5IYBSMEU,UgzhX8rITRqj_BsB9X14AaABAg,hi,Positivo,Insult
UgyLGCdX6x-3rRWeAph4AaABAg,,2023-01-08 11:26:36+00:00,FALSE,,qcd5IYBSMEU,UgyLGCdX6x-3rRWeAph4AaABAg,es,Positivo,Compliment
UgyLGCdX6x-3rRWeAph4AaABAg.9kcGLRhDSGs9kfPtSiw9H2,,2023-01-09 16:47:44+00:00,TRUE,UgyLGCdX6x-3rRWeAph4AaABAg,qcd5IYBSMEU,UgyLGCdX6x-3rRWeAph4AaABAg,hi,Positivo,Insult
UgwYAQ1NxmN8VtTqF2d4AaABAg,,2022-12-20 12:32:27+00:00,FALSE,,qcd5IYBSMEU,UgwYAQ1NxmN8VtTqF2d4AaABAg,pt,Positivo,Advice request
UgwYAQ1NxmN8VtTqF2d4AaABAg.9jrSm6ufcWW9jrve57xkeY,,2022-12-20 16:53:29+00:00,TRUE,UgwYAQ1NxmN8VtTqF2d4AaABAg,qcd5IYBSMEU,UgwYAQ1NxmN8VtTqF2d4AaABAg,hi,Negativo,Plans
UgzU8khcgorcDLh8iNZ4AaABAg,,2022-12-01 13:25:27+00:00,FALSE,,qcd5IYBSMEU,UgzU8khcgorcDLh8iNZ4AaABAg,pt,Positivo,Advice request
UgzU8khcgorcDLh8iNZ4AaABAg.9j5cjfACqjf9j68Erk2UH3,,2022-12-01 18:09:27+00:00,TRUE,UgzU8khcgorcDLh8iNZ4AaABAg,qcd5IYBSMEU,UgzU8khcgorcDLh8iNZ4AaABAg,hi,Positivo,Insult
Ugyvkthbz-GBRNeakHF4AaABAg,,2022-11-22 18:44:36+00:00,FALSE,,qcd5IYBSMEU,Ugyvkthbz-GBRNeakHF4AaABAg,pt,Positivo,Expression of personal feelings
Ugyvkthbz-GBRNeakHF4AaABAg.9ik16MZHpDbAETpTpX1Heg,,2025-02-13 07:43:08+00:00,TRUE,Ugyvkthbz-GBRNeakHF4AaABAg,qcd5IYBSMEU,Ugyvkthbz-GBRNeakHF4AaABAg,pt,Neutral,Expression of personal feelings
UgwkV6iWXE_T0y4WHrV4AaABAg,,2022-10-30 19:51:08+00:00,FALSE,,qcd5IYBSMEU,UgwkV6iWXE_T0y4WHrV4AaABAg,pt,Positivo,Compliment
UgwkV6iWXE_T0y4WHrV4AaABAg.9hovRVeIf-S9hrO-nwCE0Z,,2022-10-31 18:47:58+00:00,TRUE,UgwkV6iWXE_T0y4WHrV4AaABAg,qcd5IYBSMEU,UgwkV6iWXE_T0y4WHrV4AaABAg,pt,Positivo,Advice request
UgxdRpsGnQ8Ed1BAzGl4AaABAg,,2022-10-21 16:47:09+00:00,FALSE,,qcd5IYBSMEU,UgxdRpsGnQ8Ed1BAzGl4AaABAg,pt,Positivo,Advice request
UgxdRpsGnQ8Ed1BAzGl4AaABAg.9hSQECLnY7hAG4r0EjsOt0,,2025-03-25 07:58:20+00:00,TRUE,UgxdRpsGnQ8Ed1BAzGl4AaABAg,qcd5IYBSMEU,UgxdRpsGnQ8Ed1BAzGl4AaABAg,hi,Positivo,Insult
UgwxxXS6BgTu6dQfmf94AaABAg,,2022-10-12 10:55:14+00:00,FALSE,,qcd5IYBSMEU,UgwxxXS6BgTu6dQfmf94AaABAg,pt,Positivo,Compliment
UgwxxXS6BgTu6dQfmf94AaABAg.9h4bnjJ4aq8AHCxRzBjUKx,,2025-04-22 07:59:53+00:00,TRUE,UgwxxXS6BgTu6dQfmf94AaABAg,qcd5IYBSMEU,UgwxxXS6BgTu6dQfmf94AaABAg,en,Positivo,Insult
Ugxyn34q5WlbAfIbVgx4AaABAg,,2021-12-25 15:13:15+00:00,FALSE,,qcd5IYBSMEU,Ugxyn34q5WlbAfIbVgx4AaABAg,pt,Positivo,Comparison
Ugxyn34q5WlbAfIbVgx4AaABAg.9WNm-qHhJ_g9si1MqzfjYj,,2023-07-28 13:22:18+00:00,TRUE,Ugxyn34q5WlbAfIbVgx4AaABAg,qcd5IYBSMEU,Ugxyn34q5WlbAfIbVgx4AaABAg,pt,Positivo,Advice request
UgyWL6Wgx4mMrIwkz354AaABAg,,2021-04-27 20:53:20+00:00,FALSE,,qcd5IYBSMEU,UgyWL6Wgx4mMrIwkz354AaABAg,pt,Negativo,Comparison
UgyWL6Wgx4mMrIwkz354AaABAg.9MeFYwLLGRP9YJcV07-0NN,,2022-02-11 17:35:56+00:00,TRUE,UgyWL6Wgx4mMrIwkz354AaABAg,qcd5IYBSMEU,UgyWL6Wgx4mMrIwkz354AaABAg,pt,Positivo,Comparison
UgyWL6Wgx4mMrIwkz354AaABAg.9MeFYwLLGRP9YJfVWE2dD8,,2022-02-11 18:02:13+00:00,TRUE,UgyWL6Wgx4mMrIwkz354AaABAg,qcd5IYBSMEU,UgyWL6Wgx4mMrIwkz354AaABAg,pt,Negativo,Comparison
Ugzywo7yTSI4DhhCyDp4AaABAg,,2021-01-16 13:49:02+00:00,FALSE,,qcd5IYBSMEU,Ugzywo7yTSI4DhhCyDp4AaABAg,pt,Negativo,Greetings
Ugzywo7yTSI4DhhCyDp4AaABAg.9I_QhtTQLP59IeUd0yDw81,,2021-01-18 12:59:31+00:00,TRUE,Ugzywo7yTSI4DhhCyDp4AaABAg,qcd5IYBSMEU,Ugzywo7yTSI4DhhCyDp4AaABAg,pt,Neutral,Greetings
Ugx1b7lPJBqsjzUaIA14AaABAg,,2021-01-13 08:28:14+00:00,FALSE,,qcd5IYBSMEU,Ugx1b7lPJBqsjzUaIA14AaABAg,pt,Positivo,Compliment
Ugx1b7lPJBqsjzUaIA14AaABAg.9IS7bfjtjgc9IUqxQqMBFn,,2021-01-14 09:51:38+00:00,TRUE,Ugx1b7lPJBqsjzUaIA14AaABAg,qcd5IYBSMEU,Ugx1b7lPJBqsjzUaIA14AaABAg,hi,Positivo,Insult
Ugy0uRt9bj1bluwbmEJ4AaABAg,,2021-01-12 23:23:31+00:00,FALSE,,qcd5IYBSMEU,Ugy0uRt9bj1bluwbmEJ4AaABAg,pt,Positivo,Compliment
Ugy0uRt9bj1bluwbmEJ4AaABAg.9IR9H4mgmWe9IUqyLTi49-,,2021-01-14 09:51:45+00:00,TRUE,Ugy0uRt9bj1bluwbmEJ4AaABAg,qcd5IYBSMEU,Ugy0uRt9bj1bluwbmEJ4AaABAg,en,Positivo,Insult
UgyOf9YKppRMdAEXOIJ4AaABAg,,2021-01-09 12:09:36+00:00,FALSE,,qcd5IYBSMEU,UgyOf9YKppRMdAEXOIJ4AaABAg,pt,Positivo,Advice Give
UgyOf9YKppRMdAEXOIJ4AaABAg.9IIDlWsBI0V9IPuUQ71i4E,,2021-01-12 11:46:17+00:00,TRUE,UgyOf9YKppRMdAEXOIJ4AaABAg,qcd5IYBSMEU,UgyOf9YKppRMdAEXOIJ4AaABAg,hi,Positivo,Insult
Ugyyzru9Uxp1LXVopw54AaABAg,,2021-01-09 03:10:47+00:00,FALSE,,qcd5IYBSMEU,Ugyyzru9Uxp1LXVopw54AaABAg,pt,Positivo,Expression of personal feelings
Ugyyzru9Uxp1LXVopw54AaABAg.9IHG666_CDq9IPuWQHifvq,,2021-01-12 11:46:33+00:00,TRUE,Ugyyzru9Uxp1LXVopw54AaABAg,qcd5IYBSMEU,Ugyyzru9Uxp1LXVopw54AaABAg,en,Positivo,Insult
UgxSk_ALA0faxLo9kCZ4AaABAg,,2021-01-08 16:31:16+00:00,FALSE,,qcd5IYBSMEU,UgxSk_ALA0faxLo9kCZ4AaABAg,pt,Positivo,Compliment
UgxSk_ALA0faxLo9kCZ4AaABAg.9IG6v7ntY549IPuXM40X3m,,2021-01-12 11:46:41+00:00,TRUE,UgxSk_ALA0faxLo9kCZ4AaABAg,qcd5IYBSMEU,UgxSk_ALA0faxLo9kCZ4AaABAg,ur,Positivo,Insult
Ugw3qBFjTS-pXzi02g94AaABAg,,2021-01-07 18:19:08+00:00,FALSE,,qcd5IYBSMEU,Ugw3qBFjTS-pXzi02g94AaABAg,pt,Positivo,Expression of personal feelings
Ugw3qBFjTS-pXzi02g94AaABAg.9IDjTKtzu249IFfT5pbzni,,2021-01-08 12:22:37+00:00,TRUE,Ugw3qBFjTS-pXzi02g94AaABAg,qcd5IYBSMEU,Ugw3qBFjTS-pXzi02g94AaABAg,en,Positivo,Insult
UgyITX3MS2-k2G7kr754AaABAg,,2021-01-07 13:54:43+00:00,FALSE,,qcd5IYBSMEU,UgyITX3MS2-k2G7kr754AaABAg,pt,Positivo,Compliment
UgyITX3MS2-k2G7kr754AaABAg.9IDGCezaECp9IFfUTxazW1,,2021-01-08 12:22:49+00:00,TRUE,UgyITX3MS2-k2G7kr754AaABAg,qcd5IYBSMEU,UgyITX3MS2-k2G7kr754AaABAg,hi,Positivo,Insult
UgxbKB9Dm6pwxUgqXbN4AaABAg,,2021-01-07 13:42:37+00:00,FALSE,,qcd5IYBSMEU,UgxbKB9Dm6pwxUgqXbN4AaABAg,pt,Negativo,Opinion
UgxbKB9Dm6pwxUgqXbN4AaABAg.9IDEp3HV78R9IPu_nt-BRw,,2021-01-12 11:47:09+00:00,TRUE,UgxbKB9Dm6pwxUgqXbN4AaABAg,qcd5IYBSMEU,UgxbKB9Dm6pwxUgqXbN4AaABAg,pt,Neutral,Comparison
Ugy8zlNiENAEfLwA3m94AaABAg,,2021-01-07 13:41:44+00:00,FALSE,,qcd5IYBSMEU,Ugy8zlNiENAEfLwA3m94AaABAg,pt,Positivo,Advice Give
Ugy8zlNiENAEfLwA3m94AaABAg.9IDEieXp_R19IFf_SwKUZ0,,2021-01-08 12:23:38+00:00,TRUE,Ugy8zlNiENAEfLwA3m94AaABAg,qcd5IYBSMEU,Ugy8zlNiENAEfLwA3m94AaABAg,ur,Positivo,Insult
UgzMMK6PB8Ntex6YmCl4AaABAg,,2021-01-07 13:32:55+00:00,FALSE,,qcd5IYBSMEU,UgzMMK6PB8Ntex6YmCl4AaABAg,pt,Positivo,Compliment
UgzMMK6PB8Ntex6YmCl4AaABAg.9IDDi0OWvR09IFfaomb2ly,,2021-01-08 12:23:49+00:00,TRUE,UgzMMK6PB8Ntex6YmCl4AaABAg,qcd5IYBSMEU,UgzMMK6PB8Ntex6YmCl4AaABAg,en,Positivo,Insult
Ugx_wd_qayPH0fxRdex4AaABAg,,2021-01-07 13:32:08+00:00,FALSE,,qcd5IYBSMEU,Ugx_wd_qayPH0fxRdex4AaABAg,pt,Neutral,Compliment
Ugx_wd_qayPH0fxRdex4AaABAg.9IDDcL_JxDx9IFfcdalVab,,2021-01-08 12:24:04+00:00,TRUE,Ugx_wd_qayPH0fxRdex4AaABAg,qcd5IYBSMEU,Ugx_wd_qayPH0fxRdex4AaABAg,pt,Positivo,Expression of personal feelings
Ugy7ykVYj5xNNVu8xRh4AaABAg,,2023-08-17 02:56:52+00:00,FALSE,,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Negativo,Medical treatment
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJ9xyWnh-62g-,,2023-12-06 05:41:49+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Positivo,Expression of personal feelings
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJ9z9FCnCbDM1,,2024-01-04 15:30:23+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Neutral,Anecdote
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJA-xwlM15HqR,,2024-02-18 13:52:22+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Positivo,Comparison
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJA3YDVmEjfkg,,2024-05-17 14:53:29+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Neutral,Comparison
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJA4dACy6JvjJ,,2024-06-13 18:51:33+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,pt,Negativo,Medical treatment
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJA9n_voxk61l,,2024-10-20 02:34:22+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,es,Neutral,Expression of personal feelings
Ugy7ykVYj5xNNVu8xRh4AaABAg.9tVPgPktGYJAFIbmoyMl6m,,2025-03-05 19:43:16+00:00,TRUE,Ugy7ykVYj5xNNVu8xRh4AaABAg,#NAME?,Ugy7ykVYj5xNNVu8xRh4AaABAg,it,Neutral,Comparison
UgxdhrwAUZexeW503-54AaABAg,,2024-08-30 06:01:33+00:00,FALSE,,hVpw2JrlQMs,UgxdhrwAUZexeW503-54AaABAg,es,Neutral,Comparison
UgxdhrwAUZexeW503-54AaABAg.A7kd5j9wCPYA7lbEDqeD3e,,2024-08-30 15:04:29+00:00,TRUE,UgxdhrwAUZexeW503-54AaABAg,hVpw2JrlQMs,UgxdhrwAUZexeW503-54AaABAg,es,Positivo,Compliment
UgzpoWTa2XcjMyYWB9Z4AaABAg,,2024-04-08 09:06:51+00:00,FALSE,,hVpw2JrlQMs,UgzpoWTa2XcjMyYWB9Z4AaABAg,pt,Positivo,Compliment
UgzpoWTa2XcjMyYWB9Z4AaABAg.A1yApwPQXVDA1yk_swty60,,2024-04-08 14:27:59+00:00,TRUE,UgzpoWTa2XcjMyYWB9Z4AaABAg,hVpw2JrlQMs,UgzpoWTa2XcjMyYWB9Z4AaABAg,es,Positivo,Compliment
UgzShuMNUEWW1X6jVDJ4AaABAg,,2023-08-25 02:08:30+00:00,FALSE,,hVpw2JrlQMs,UgzShuMNUEWW1X6jVDJ4AaABAg,es,Positivo,Comparison
UgzShuMNUEWW1X6jVDJ4AaABAg.9tovW9GRKKVAEVDOg0msnq,,2025-02-13 20:40:07+00:00,TRUE,UgzShuMNUEWW1X6jVDJ4AaABAg,hVpw2JrlQMs,UgzShuMNUEWW1X6jVDJ4AaABAg,es,Neutral,Pseudoscientific treatment
Ugw3p4XxZlRwP65rCKF4AaABAg,,2023-08-14 00:44:34+00:00,FALSE,,hVpw2JrlQMs,Ugw3p4XxZlRwP65rCKF4AaABAg,it,Positivo,Advice request
Ugw3p4XxZlRwP65rCKF4AaABAg.9tNS9mvh5oz9tNTGO7ZseZ,,2023-08-14 00:54:12+00:00,TRUE,Ugw3p4XxZlRwP65rCKF4AaABAg,hVpw2JrlQMs,Ugw3p4XxZlRwP65rCKF4AaABAg,es,Positivo,Thanking
Ugx6eQ36B68SF9GjP854AaABAg,,2022-10-17 19:15:10+00:00,FALSE,,hVpw2JrlQMs,Ugx6eQ36B68SF9GjP854AaABAg,sw,Positivo,Desires
Ugx6eQ36B68SF9GjP854AaABAg.9hINznwViNJ9hIUGAy0JHE,,2022-10-17 20:09:58+00:00,TRUE,Ugx6eQ36B68SF9GjP854AaABAg,hVpw2JrlQMs,Ugx6eQ36B68SF9GjP854AaABAg,es,Positivo,Greetings
Ugxk4hf84Rzv2-IZinV4AaABAg,,2022-10-02 17:38:27+00:00,FALSE,,hVpw2JrlQMs,Ugxk4hf84Rzv2-IZinV4AaABAg,es,Neutral,Comparison
Ugxk4hf84Rzv2-IZinV4AaABAg.9gga-CgOfGl9ggaRFWSMG3,,2022-10-02 17:42:16+00:00,TRUE,Ugxk4hf84Rzv2-IZinV4AaABAg,hVpw2JrlQMs,Ugxk4hf84Rzv2-IZinV4AaABAg,es,Positivo,Compliment
UgwPkotdvIDten11Mdp4AaABAg,,2019-06-10 07:59:56+00:00,FALSE,,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Expression of personal feelings
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w-7a3IjNbd,,2019-06-10 10:07:58+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,sw,Positivo,Insult
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w-WLzjksiR,,2019-06-10 13:44:21+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Expression of personal feelings
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w-Z2fLDA8_,,2019-06-10 14:07:56+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Compliment
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w-eP8WDbu2,,2019-06-10 15:03:26+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Expression of personal feelings
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w-g1yEyEXo,,2019-06-10 15:17:45+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,sw,Positivo,Compliment
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w0QDDjlgas,,2019-06-10 22:09:58+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Expression of personal feelings
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8w1Gjs7hxkz,,2019-06-11 06:06:26+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Positivo,Expression of personal feelings
UgwPkotdvIDten11Mdp4AaABAg.8vztwHj8cPF8wMnupMeyiH,,2019-06-19 14:49:04+00:00,TRUE,UgwPkotdvIDten11Mdp4AaABAg,V1yq1S2f0YA,UgwPkotdvIDten11Mdp4AaABAg,es,Negativo,Insult
UgxDOHNfJewQL5rtJi94AaABAg,,2022-01-07 05:41:31+00:00,FALSE,,V1yq1S2f0YA,UgxDOHNfJewQL5rtJi94AaABAg,pt,Positivo,Expression of personal feelings
UgxDOHNfJewQL5rtJi94AaABAg.9WtDuk4VjGI9X5TPKiUzj6,,2022-01-12 09:07:01+00:00,TRUE,UgxDOHNfJewQL5rtJi94AaABAg,V1yq1S2f0YA,UgxDOHNfJewQL5rtJi94AaABAg,it,Positivo,Compliment
Ugw_-gMjLaZNyXY6Flp4AaABAg,,2021-12-26 18:17:15+00:00,FALSE,,V1yq1S2f0YA,Ugw_-gMjLaZNyXY6Flp4AaABAg,es,Positivo,Expression of personal feelings
Ugw_-gMjLaZNyXY6Flp4AaABAg.9WQfrQWHaaq9WTAz562ILb,,2021-12-27 17:36:24+00:00,TRUE,Ugw_-gMjLaZNyXY6Flp4AaABAg,V1yq1S2f0YA,Ugw_-gMjLaZNyXY6Flp4AaABAg,es,Positivo,Expression of personal feelings
UgzOtYMgRamazjMQ8494AaABAg,,2021-12-14 00:23:08+00:00,FALSE,,V1yq1S2f0YA,UgzOtYMgRamazjMQ8494AaABAg,es,Positivo,Expression of personal feelings
UgzOtYMgRamazjMQ8494AaABAg.9VurOpzsE0y9VyJVttbsTP,,2021-12-15 08:35:13+00:00,TRUE,UgzOtYMgRamazjMQ8494AaABAg,V1yq1S2f0YA,UgzOtYMgRamazjMQ8494AaABAg,es,Positivo,Compliment
UgyYmrMyBV78BrYbPid4AaABAg,,2021-07-16 01:28:24+00:00,FALSE,,V1yq1S2f0YA,UgyYmrMyBV78BrYbPid4AaABAg,es,Positivo,Expression of personal feelings
UgyYmrMyBV78BrYbPid4AaABAg.9Pq9pnx9yvs9PqgG4E7hzJ,,2021-07-16 06:20:29+00:00,TRUE,UgyYmrMyBV78BrYbPid4AaABAg,V1yq1S2f0YA,UgyYmrMyBV78BrYbPid4AaABAg,pt,Positivo,Expression of personal feelings
UgwbT-dzC5u4dCmKFBx4AaABAg,,2021-07-02 22:38:12+00:00,FALSE,,V1yq1S2f0YA,UgwbT-dzC5u4dCmKFBx4AaABAg,es,Positivo,Expression of personal feelings
UgwbT-dzC5u4dCmKFBx4AaABAg.9PJO0kkU88V9PPWuVkIaRd,,2021-07-05 07:51:17+00:00,TRUE,UgwbT-dzC5u4dCmKFBx4AaABAg,V1yq1S2f0YA,UgwbT-dzC5u4dCmKFBx4AaABAg,es,Positivo,Compliment
UgwbT-dzC5u4dCmKFBx4AaABAg.9PJO0kkU88V9PR7wVKlvG7,,2021-07-05 22:51:35+00:00,TRUE,UgwbT-dzC5u4dCmKFBx4AaABAg,V1yq1S2f0YA,UgwbT-dzC5u4dCmKFBx4AaABAg,sw,Negativo,Compliment
UgxrAyUcqHC61tTsFCl4AaABAg,,2021-06-19 20:35:35+00:00,FALSE,,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Compliment
UgxrAyUcqHC61tTsFCl4AaABAg.9OmgeJN25g69OotW0ZqJPV,,2021-06-20 17:06:23+00:00,TRUE,UgxrAyUcqHC61tTsFCl4AaABAg,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Comparison
UgxrAyUcqHC61tTsFCl4AaABAg.9OmgeJN25g69Oozc1PSs45,,2021-06-20 17:59:46+00:00,TRUE,UgxrAyUcqHC61tTsFCl4AaABAg,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Expression of personal feelings
UgxrAyUcqHC61tTsFCl4AaABAg.9OmgeJN25g69Op-GzJb-sE,,2021-06-20 18:05:30+00:00,TRUE,UgxrAyUcqHC61tTsFCl4AaABAg,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Comparison
UgxrAyUcqHC61tTsFCl4AaABAg.9OmgeJN25g69Op541nCNTP,,2021-06-20 18:56:09+00:00,TRUE,UgxrAyUcqHC61tTsFCl4AaABAg,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Advice request
UgxrAyUcqHC61tTsFCl4AaABAg.9OmgeJN25g69OqUbsjN5Dp,,2021-06-21 07:58:37+00:00,TRUE,UgxrAyUcqHC61tTsFCl4AaABAg,V1yq1S2f0YA,UgxrAyUcqHC61tTsFCl4AaABAg,es,Positivo,Expression of personal feelings
Ugy4PC9HMvxc2vcutcJ4AaABAg,,2021-02-10 00:41:25+00:00,FALSE,,V1yq1S2f0YA,Ugy4PC9HMvxc2vcutcJ4AaABAg,es,Positivo,Comparison
Ugy4PC9HMvxc2vcutcJ4AaABAg.9JZOS6is4Ey9J_9mGUCSxC,,2021-02-10 07:52:28+00:00,TRUE,Ugy4PC9HMvxc2vcutcJ4AaABAg,V1yq1S2f0YA,Ugy4PC9HMvxc2vcutcJ4AaABAg,es,Positivo,Compliment
UgywICcKWaiCF5Tfhpt4AaABAg,,2021-01-06 23:49:13+00:00,FALSE,,V1yq1S2f0YA,UgywICcKWaiCF5Tfhpt4AaABAg,es,Positivo,Expression of personal feelings
